id,message_id,transaction_id,user_id,message_type,message_data,bet_amount,payout_amount,currency,game_name,game_id,house_edge,falcon_routing_key,falcon_exchange,falcon_queue,status,retry_count,last_retry_at,created_at,sent_at,acknowledged_at,error_message,error_code,falcon_response,reconciliation_status,reconciliation_notes
3017ba41-d79d-4075-a0ff-e6c6d7a4ec1a,falcon_casino_result_three_b_1768075277_1768075280080978426,result_three_b_1768075277,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 10, ""bet_id"": ""result_three_b_1768075277"", ""payout"": 8, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768075280}",10.00000000,8.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:01:20.081337,2026-01-10 20:01:20.085685,,,,"",pending,""
e2f3d861-e9ed-4082-9fb3-69ae16f5e6ab,falcon_casino_result_three_c_1768075277_1768075281219075781,result_three_c_1768075277,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 10, ""bet_id"": ""result_three_c_1768075277"", ""payout"": 4, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768075281}",10.00000000,4.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:01:21.219284,2026-01-10 20:01:21.225184,,,,"",pending,""
7eefd76a-3a78-4f0c-814c-68ef0c28f2f0,falcon_casino_result_three_complete_1768075277_1768075282347134735,result_three_complete_1768075277,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 10, ""bet_id"": ""result_three_complete_1768075277"", ""payout"": 0, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768075282}",10.00000000,0.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:01:22.347275,2026-01-10 20:01:22.349694,,,,"",pending,""
1bd55ffc-8a8b-4f2c-a378-3f2aebc50e46,falcon_casino_result_zero_pending_1768075283_1768075284645248563,result_zero_pending_1768075283,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 20, ""bet_id"": ""result_zero_pending_1768075283"", ""payout"": 0, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768075284}",20.00000000,0.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:01:24.645307,2026-01-10 20:01:24.647469,,,,"",pending,""
294da73e-7d0a-4900-911a-53603a119e8d,falcon_casino_result_zero_complete_1768075283_1768075285802611174,result_zero_complete_1768075283,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 20, ""bet_id"": ""result_zero_complete_1768075283"", ""payout"": 0, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768075285}",20.00000000,0.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:01:25.802717,2026-01-10 20:01:25.805751,,,,"",pending,""
a019706e-2e7a-4aa9-bfdd-bbe636d7a888,falcon_casino_result_mixed_win_1768075286_1768075288115193041,result_mixed_win_1768075286,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 15, ""bet_id"": ""result_mixed_win_1768075286"", ""payout"": 20, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 1.3333333333333333, ""bet_placed_unix_timestamp"": 1768075288}",15.00000000,20.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:01:28.115719,2026-01-10 20:01:28.120802,,,,"",pending,""
5393d189-a3a1-4b4e-b428-db0d680c456c,falcon_casino_result_mixed_zero_1768075286_1768075289239963108,result_mixed_zero_1768075286,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 15, ""bet_id"": ""result_mixed_zero_1768075286"", ""payout"": 0, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768075289}",15.00000000,0.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:01:29.240172,2026-01-10 20:01:29.242041,,,,"",pending,""
b78046ee-3c78-4181-8f3c-bec02cfbe01f,falcon_casino_result_mixed_complete_1768075286_1768075290341648906,result_mixed_complete_1768075286,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 15, ""bet_id"": ""result_mixed_complete_1768075286"", ""payout"": 0, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768075290}",15.00000000,0.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:01:30.341714,2026-01-10 20:01:30.345287,,,,"",pending,""
af2d8f65-ca5f-4187-ae61-00baf29ee73d,falcon_casino_result_direct_1768075291_1768075292631929616,result_direct_1768075291,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 25, ""bet_id"": ""result_direct_1768075291"", ""payout"": 30, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 1.2, ""bet_placed_unix_timestamp"": 1768075292}",25.00000000,30.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:01:32.632216,2026-01-10 20:01:32.63617,,,,"",pending,""
8f865eae-8a79-42ac-8b67-44b23c7dd2ca,falcon_casino_result_multi_pending_a_1768075293_1768075296187138872,result_multi_pending_a_1768075293,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 10, ""bet_id"": ""result_multi_pending_a_1768075293"", ""payout"": 8, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768075296}",10.00000000,8.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:01:36.187245,2026-01-10 20:01:36.197492,,,,"",pending,""
37c39b19-18db-4232-9001-3f9cf428b310,falcon_casino_result_multi_pending_b_1768075293_1768075297395152325,result_multi_pending_b_1768075293,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 10, ""bet_id"": ""result_multi_pending_b_1768075293"", ""payout"": 5, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768075297}",10.00000000,5.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:01:37.395218,2026-01-10 20:01:37.397129,,,,"",pending,""
508528a3-444e-48a1-a740-dade4de534e1,falcon_casino_result_multi_complete_1768075293_1768075298651507801,result_multi_complete_1768075293,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 10, ""bet_id"": ""result_multi_complete_1768075293"", ""payout"": 0, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768075298}",10.00000000,0.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:01:38.651611,2026-01-10 20:01:38.653323,,,,"",pending,""
d38a3497-a4e0-4088-b279-de5584350191,falcon_casino_result_small_pending_1768076509_1768076511141210332,result_small_pending_1768076509,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 1, ""bet_id"": ""result_small_pending_1768076509"", ""payout"": 1, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768076511}",1.00000000,1.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:21:51.141407,2026-01-10 20:21:51.149169,,,,"",pending,""
fd04b361-d5b2-40e0-8ca1-6217f79afc88,falcon_casino_result_small_complete_1768076509_1768076512269304455,result_small_complete_1768076509,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 1, ""bet_id"": ""result_small_complete_1768076509"", ""payout"": 0, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768076512}",1.00000000,0.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:21:52.269358,2026-01-10 20:21:52.270986,,,,"",pending,""
61405a31-cd28-452e-aa59-c90b874d24bc,falcon_casino_result_large_a_1768076513_1768076514561387851,result_large_a_1768076513,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 100, ""bet_id"": ""result_large_a_1768076513"", ""payout"": 50, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768076514}",100.00000000,50.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:21:54.561462,2026-01-10 20:21:54.563731,,,,"",pending,""
412531fe-f16f-460e-84ce-b7bbb4cac20c,falcon_casino_result_large_b_1768076513_1768076515664464788,result_large_b_1768076513,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 100, ""bet_id"": ""result_large_b_1768076513"", ""payout"": 75, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768076515}",100.00000000,75.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:21:55.664503,2026-01-10 20:21:55.666437,,,,"",pending,""
5aae3abd-4904-49d8-9317-da696eee86b9,falcon_casino_result_large_c_1768076513_1768076516765135831,result_large_c_1768076513,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 100, ""bet_id"": ""result_large_c_1768076513"", ""payout"": 25, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768076516}",100.00000000,25.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:21:56.765211,2026-01-10 20:21:56.767053,,,,"",pending,""
a05735b7-eb98-49cc-9545-0bbc86c01bee,falcon_casino_result_decimal_pending_1768076517_1768076518995468397,result_decimal_pending_1768076517,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 7.5, ""bet_id"": ""result_decimal_pending_1768076517"", ""payout"": 12.75, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 1.7, ""bet_placed_unix_timestamp"": 1768076518}",7.50000000,12.75000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:21:58.995746,2026-01-10 20:21:58.998844,,,,"",pending,""
30cb8d80-9d33-4ebd-b83b-64bc34e5b045,falcon_casino_result_decimal_complete_1768076517_1768076520140580939,result_decimal_complete_1768076517,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 7.5, ""bet_id"": ""result_decimal_complete_1768076517"", ""payout"": 0, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768076520}",7.50000000,0.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:22:00.14068,2026-01-10 20:22:00.14293,,,,"",pending,""
6aa67eb8-b94a-4cd3-be98-8aeee7078e5d,falcon_casino_result_three_a_1768076521_1768076522417362857,result_three_a_1768076521,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 10, ""bet_id"": ""result_three_a_1768076521"", ""payout"": 5, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768076522}",10.00000000,5.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:22:02.417453,2026-01-10 20:22:02.418941,,,,"",pending,""
05b4be77-b7cd-4204-9c9c-576830eadc92,falcon_casino_result_three_b_1768076521_1768076523553066664,result_three_b_1768076521,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 10, ""bet_id"": ""result_three_b_1768076521"", ""payout"": 8, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768076523}",10.00000000,8.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:22:03.553167,2026-01-10 20:22:03.555106,,,,"",pending,""
eead06fd-5d67-41c5-afca-384d349f0dde,falcon_casino_result_three_c_1768076521_1768076524683627940,result_three_c_1768076521,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 10, ""bet_id"": ""result_three_c_1768076521"", ""payout"": 4, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768076524}",10.00000000,4.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:22:04.684269,2026-01-10 20:22:04.689981,,,,"",pending,""
e9f82443-da39-4144-9634-79a2955ee8e8,falcon_casino_result_three_complete_1768076521_1768076525798294747,result_three_complete_1768076521,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 10, ""bet_id"": ""result_three_complete_1768076521"", ""payout"": 0, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768076525}",10.00000000,0.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:22:05.798356,2026-01-10 20:22:05.800004,,,,"",pending,""
07095f25-6283-46ed-a486-ca2ea69408db,falcon_casino_result_zero_pending_1768076526_1768076527972453098,result_zero_pending_1768076526,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 20, ""bet_id"": ""result_zero_pending_1768076526"", ""payout"": 0, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768076527}",20.00000000,0.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:22:07.972523,2026-01-10 20:22:07.976541,,,,"",pending,""
53f0d6c9-d6d8-433e-a416-e012e9656bf1,falcon_casino_result_zero_complete_1768076526_1768076529072920858,result_zero_complete_1768076526,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 20, ""bet_id"": ""result_zero_complete_1768076526"", ""payout"": 0, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768076529}",20.00000000,0.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:22:09.073078,2026-01-10 20:22:09.076256,,,,"",pending,""
a52ec6ee-3e21-473b-b4aa-7100d80d0de4,falcon_casino_result_mixed_win_1768076530_1768076531251168327,result_mixed_win_1768076530,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 15, ""bet_id"": ""result_mixed_win_1768076530"", ""payout"": 20, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 1.3333333333333333, ""bet_placed_unix_timestamp"": 1768076531}",15.00000000,20.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:22:11.251297,2026-01-10 20:22:11.254322,,,,"",pending,""
0d8d7e7d-c83e-462e-b620-9147c0df8604,falcon_casino_result_mixed_zero_1768076530_1768076532346684451,result_mixed_zero_1768076530,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 15, ""bet_id"": ""result_mixed_zero_1768076530"", ""payout"": 0, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768076532}",15.00000000,0.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:22:12.346732,2026-01-10 20:22:12.347955,,,,"",pending,""
d83a0e7e-d82d-4c4e-8ad3-5d835b14fe86,falcon_casino_result_mixed_complete_1768076530_1768076533490949255,result_mixed_complete_1768076530,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 15, ""bet_id"": ""result_mixed_complete_1768076530"", ""payout"": 0, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768076533}",15.00000000,0.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:22:13.490991,2026-01-10 20:22:13.493199,,,,"",pending,""
6c85f62c-5894-4472-836b-d290dc55fb71,falcon_casino_result_direct_1768076534_1768076535678027678,result_direct_1768076534,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 25, ""bet_id"": ""result_direct_1768076534"", ""payout"": 30, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 1.2, ""bet_placed_unix_timestamp"": 1768076535}",25.00000000,30.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 20:22:15.678075,2026-01-10 20:22:15.679184,,,,"",pending,""
