id,name,status,timestamp,photo,price,enabled,game_id,internal_name,integration_partner,provider
6effa99c-ddc3-4540-8fbd-a8725f433b9b,"",ACTIVE,2025-10-08 22:52:30.66518,,,t,158000300,Speed Baccarat 11,groovetech,""
451b8b34-9da0-464f-9943-bcedb3043ffd,"",ACTIVE,2025-10-08 22:52:30.665308,,,t,158000301,Speed Baccarat 12,groovetech,""
6d2ac19a-37e1-4e5c-a24a-c2da11ab6777,"",ACTIVE,2025-10-08 22:52:30.665401,,,t,158000302,Gates of Valhalla™,groovetech,""
6b93f4cd-b199-428f-8f8f-ce4cc4a9cda2,"",ACTIVE,2025-10-08 22:52:30.665488,,,t,158000303,Colossal Cash Zone™,groovetech,""
516e39cc-f370-4106-8d9b-b6b48b54fef0,"",ACTIVE,2025-10-08 22:52:30.665572,,,t,158000304,The Ultimate 5,groovetech,""
8ccb061b-983f-4d21-8c89-9468c0fa33b3,"",ACTIVE,2025-10-08 22:52:30.665656,,,t,158000305,Elemental Gems Megaways™,groovetech,""
3da6e2cc-c2d3-4410-85a7-7789e977b759,"",ACTIVE,2025-10-08 22:52:30.665741,,,t,158000306,Might of Ra,groovetech,""
56266026-3670-48de-8715-308756cacfa1,"",ACTIVE,2025-10-08 22:52:30.665825,,,t,158000307,Snakes and Ladders Megadice™,groovetech,""
d5f9be92-105f-4c10-ada9-b849d1b6f186,"",ACTIVE,2025-10-08 22:52:30.665909,,,t,158000308,Extra Juicy Megaways™,groovetech,""
e5e5f9f3-b6bf-4693-b7a9-dc0d6e2cc65b,"",ACTIVE,2025-10-08 22:52:30.665993,,,t,158000309,Queenie™,groovetech,""
4d941a40-a732-4574-ad4d-e329ce78de91,"",ACTIVE,2025-10-08 22:52:30.666075,,,t,158000310,Wild Beach Party,groovetech,""
e7bdd50b-bee3-4bc9-84ae-64c1679599c8,"",ACTIVE,2025-10-08 22:52:30.666157,,,t,158000311,Tic Tac Take,groovetech,""
44fa7223-6dc6-43c0-8ff2-c118969d3324,"",ACTIVE,2025-10-08 22:52:30.666243,,,t,158000312,Barn Festival,groovetech,""
811d27e6-0105-44d9-85e8-baee949c34a2,"",ACTIVE,2025-10-08 22:52:30.666326,,,t,158000313,Spaceman,groovetech,""
f9a5dab2-9c3c-4fcf-962e-ade6d0213572,"",ACTIVE,2025-10-08 22:52:30.666415,,,t,158000314,Rainbow Gold™,groovetech,""
7c52be22-2386-48b3-aa5e-3496aafa99ce,"",ACTIVE,2025-10-08 22:52:30.666501,,,t,158000315,Drill that Gold,groovetech,""
b466693a-2cf1-4df8-98ad-7c93b9846c89,"",ACTIVE,2025-10-08 22:52:30.666583,,,t,158000316,Chicken Chase,groovetech,""
ac4fab1a-6c31-4ba0-b4b1-632ea369e8f0,"",ACTIVE,2025-10-08 22:52:30.666665,,,t,158000317,Eye of Cleopatra™,groovetech,""
3ae5729a-c45d-422e-be98-ea01b656e267,"",ACTIVE,2025-10-08 22:52:30.666747,,,t,158000318,Clover Gold,groovetech,""
7ccaec60-ea03-494b-ab82-42816c7b2ba3,"",ACTIVE,2025-10-08 22:52:30.666829,,,t,158000319,Spirit of Adventure,groovetech,""
82209968-3cb9-4376-88a7-d728a32f5a1e,"",ACTIVE,2025-10-08 22:52:30.66691,,,t,158000320,North Guardians,groovetech,""
252334c5-359d-4c04-8111-4a0fcfaf1a98,"",ACTIVE,2025-10-08 22:52:30.666992,,,t,158000321,Fire Strike 2,groovetech,""
cd9c134b-2dc4-43f6-aee7-f5accdbc0e3c,"",ACTIVE,2025-10-08 22:52:30.667106,,,t,158000322,Goblin Heist Powernudge,groovetech,""
ad75f5e3-4fa9-47a7-9204-79bf3c2498bc,"",ACTIVE,2025-10-08 22:52:30.667199,,,t,158000323,The Great Stick-Up,groovetech,""
0e3e94ad-c655-49de-be62-d8aaa8cef15b,"",ACTIVE,2025-10-08 22:52:30.667292,,,t,158000324,Little Gem,groovetech,""
3a7f08f9-b6ba-4f80-b4fc-b17c48c53c57,"",ACTIVE,2025-10-08 22:52:30.667379,,,t,158000325,Cleocatra,groovetech,""
695dee79-0651-4fcc-8ef4-9461f35a72a4,"",ACTIVE,2025-10-08 22:52:30.667465,,,t,158000326,Wild West Gold Megaways,groovetech,""
4c06d7ec-cbda-4776-8e14-9f42834d26f8,"",ACTIVE,2025-10-08 22:52:30.66755,,,t,158000327,Zombie Carnival,groovetech,""
9a920925-e6af-4ac6-a206-21d7bf6aceb5,"",ACTIVE,2025-10-08 22:52:30.667645,,,t,158000328,Fortune of Giza,groovetech,""
a6b41cb3-f3ff-4135-ae5f-4b96fea5fca7,"",ACTIVE,2025-10-08 22:52:30.667732,,,t,158000329,Queen of Gods,groovetech,""
f737e716-4ed2-408f-94dd-5c95e411b3de,"",ACTIVE,2025-10-08 22:52:30.667816,,,t,158000330,Cash Patrol,groovetech,""
36d772b7-8db7-4404-9be4-62ecdad678cb,"",ACTIVE,2025-10-08 22:52:30.6679,,,t,158000331,Big Bass Splash,groovetech,""
1b891407-94c0-4078-83f8-d98ebd3c0a4c,"",ACTIVE,2025-10-08 22:52:30.667984,,,t,158000332,Sugar Rush,groovetech,""
fe3b3c3b-610a-4ad7-a450-e7bdf5525f6e,"",ACTIVE,2025-10-08 22:52:30.668067,,,t,158000333,Bomb Bonanza,groovetech,""
c67b4ad8-8046-4744-be80-31efe9fd7545,"",ACTIVE,2025-10-08 22:52:30.668149,,,t,158000334,Cosmic Cash,groovetech,""
4ff96371-2833-4f1c-a268-f14617ef5b6d,"",ACTIVE,2025-10-08 22:52:30.668239,,,t,158000335,Magic Money Maze,groovetech,""
b9ad520b-8fe1-4fc9-8d49-748a576f3fc5,"",ACTIVE,2025-10-08 22:52:30.668329,,,t,158000336,Fortune 6 Baccarat,groovetech,""
e9bc39e9-30a2-4f1d-b0c4-298335c3ba08,"",ACTIVE,2025-10-08 22:52:30.668417,,,t,158000337,Super 8 Baccarat,groovetech,""
e614bf59-2709-4a51-8fb6-58d903beff8a,"",ACTIVE,2025-10-08 22:52:30.668501,,,t,158000338,Speed Blackjack 1 - Ruby,groovetech,""
35e8bb0c-a922-45fa-b7b6-428020658d68,"",ACTIVE,2025-10-08 22:52:30.668584,,,t,158000339,Speed Blackjack 2 - Ruby,groovetech,""
5eda771c-bd2d-460a-93db-cbcc8aaa312b,"",ACTIVE,2025-10-08 22:52:30.668665,,,t,158000340,Speed Blackjack 3 - Ruby,groovetech,""
2a17f1c8-f548-4a47-b560-df64e1f742f5,"",ACTIVE,2025-10-08 22:52:30.668751,,,t,158000341,Speed Blackjack 4 - Ruby,groovetech,""
f30c9194-cd5e-42a6-b1f9-af6f0f826cf3,"",ACTIVE,2025-10-08 22:52:30.668832,,,t,158000342,Blackjack 78,groovetech,""
0a398993-5183-4cfb-9f40-5de6ea185e68,"",ACTIVE,2025-10-08 22:52:30.668914,,,t,158000343,VIP Blackjack 1 - Ruby,groovetech,""
0a8137d9-c833-47c6-8f81-644c44d564a6,"",ACTIVE,2025-10-08 22:52:30.668996,,,t,158000344,VIP Blackjack 2 - Ruby,groovetech,""
bb49abf4-d33d-43ab-bbf1-46e5c20aec82,"",ACTIVE,2025-10-08 22:52:30.669078,,,t,158000345,VIP Blackjack 3 - Ruby,groovetech,""
c99fcfb5-4768-46d1-aabe-6638d49affa3,"",ACTIVE,2025-10-08 22:52:30.669159,,,t,158000346,VIP Blackjack 4 - Ruby,groovetech,""
02375700-9af7-4d12-ad5e-4beb9435570e,"",ACTIVE,2025-10-08 22:52:30.669248,,,t,158000347,VIP Blackjack 5 - Ruby,groovetech,""
6b0f29dc-67d0-4fbd-95ac-529f59bed8f4,"",ACTIVE,2025-10-08 22:52:30.669336,,,t,158000348,Blackjack 37 - Ruby,groovetech,""
ae33caaa-7664-4063-9af7-b304f64901bd,"",ACTIVE,2025-10-08 22:52:30.669427,,,t,158000349,Blackjack 38 - Ruby,groovetech,""
03d478c0-2598-41b8-9699-979fe0b06c4b,"",ACTIVE,2025-10-08 22:52:30.669509,,,t,158000350,Blackjack 39 - Ruby,groovetech,""
4797a9e4-f380-44e1-a1ed-02e8911022e3,"",ACTIVE,2025-10-08 22:52:30.669591,,,t,158000351,Blackjack 40 - Ruby,groovetech,""
166a4852-6627-41f0-ae90-7c7d52645fdb,"",ACTIVE,2025-10-08 22:52:30.669682,,,t,158000352,Blackjack 41 - Ruby,groovetech,""
b4a205f0-eda1-4c33-9ba9-cce598f518c7,"",ACTIVE,2025-10-08 22:52:30.669784,,,t,158000353,Blackjack 42 - Ruby,groovetech,""
ce9828c7-8985-4be8-bc4a-ca6819948858,"",ACTIVE,2025-10-08 22:52:30.669878,,,t,158000354,Blackjack 43 - Ruby,groovetech,""
4807a833-0947-42ee-bbeb-99dd1a093684,"",ACTIVE,2025-10-08 22:52:30.669968,,,t,158000355,Blackjack 44 - Ruby,groovetech,""
13e173a2-12cf-424d-9d0b-9479c523e2a0,"",ACTIVE,2025-10-08 22:52:30.670058,,,t,158000356,Blackjack 45 - Ruby,groovetech,""
7cd92236-d95b-4189-ab0a-56d49cf19982,"",ACTIVE,2025-10-08 22:52:30.670148,,,t,158000357,Blackjack 46 - Ruby,groovetech,""
b53673b2-efd6-466d-85ed-6a3981d4f4b5,"",ACTIVE,2025-10-08 22:52:30.670244,,,t,158000358,Blackjack 47 - Ruby,groovetech,""
36092761-fe8c-4168-b536-f1d3c09df560,"",ACTIVE,2025-10-08 22:52:30.670346,,,t,158000359,Blackjack 48 - Ruby,groovetech,""
6f09b798-7760-4b4f-8d85-bb99b7198b89,"",ACTIVE,2025-10-08 22:52:30.670432,,,t,158000360,Blackjack 49 - Ruby,groovetech,""
fcdbffdd-026c-47b3-8df6-cd547ed34e4c,"",ACTIVE,2025-10-08 22:52:30.670523,,,t,158000361,Blackjack 50 - Ruby,groovetech,""
ae3a9f8b-f168-4767-ac34-1c186174c758,"",ACTIVE,2025-10-08 22:52:30.670616,,,t,158000362,Blackjack 51 - Ruby,groovetech,""
3ca8f39b-6def-4411-9779-386e078c3421,"",ACTIVE,2025-10-08 22:52:30.670717,,,t,158000363,Roulette Ruby,groovetech,""
f7b557f3-c913-4310-b51d-3de89dc067ed,"",ACTIVE,2025-10-08 22:52:30.670829,,,t,158000364,Dutch Roulette,groovetech,""
5c50d04e-2a34-4638-82ff-cce1cc9f1cd2,"",ACTIVE,2025-10-08 22:52:30.670937,,,t,158000365,Romanian Roulette,groovetech,""
438d2d7d-d105-447f-8d36-3ae797ed8cb0,"",ACTIVE,2025-10-08 22:52:30.671078,,,t,158000366,Speed Baccarat 10,groovetech,""
95676eeb-5b3d-4c33-b35c-d282f838380e,"",ACTIVE,2025-10-08 22:52:30.671292,,,t,158000367,Speed Baccarat 13,groovetech,""
b541fcf4-bb33-4c66-afe9-4c822a337e21,"",ACTIVE,2025-10-08 22:52:30.671553,,,t,158000369,Tropical Tiki,groovetech,""
fda43796-c3fe-4ab3-9325-2da9eb7b76e4,"",ACTIVE,2025-10-08 22:52:30.671759,,,t,158000370,Greedy Wolf,groovetech,""
a3113490-c89e-49af-9ebb-be27c2dec01c,"",ACTIVE,2025-10-08 22:52:30.671921,,,t,158000371,Black Bull,groovetech,""
4b924cbc-0910-45b5-b0e9-abeac92c200c,"",ACTIVE,2025-10-08 22:52:30.672127,,,t,158000372,Hot to Burn Extreme,groovetech,""
1df92408-ead3-4003-9cab-07904d9a13d6,"",ACTIVE,2025-10-08 22:52:30.672329,,,t,158000373,Down the Rails,groovetech,""
4b7b264f-d668-40b9-9fd4-eb60f7366a43,"",ACTIVE,2025-10-08 22:52:30.672478,,,t,158000375,Octobeer Fortunes,groovetech,""
a6ca1a64-fe44-4189-91ff-44dbdbdc7408,"",ACTIVE,2025-10-08 22:52:30.672591,,,t,158000376,Happy Hooves,groovetech,""
d276d7ec-3895-40fb-8031-4f32b14da256,"",ACTIVE,2025-10-08 22:52:30.672693,,,t,158000377,Striking Hot 5,groovetech,""
732ef9c7-edb9-47d8-8017-977204f6b3f2,"",ACTIVE,2025-10-08 22:52:30.672794,,,t,158000378,Book of Golden Sands,groovetech,""
4ec4c0e0-1fa1-492f-85b4-4471855ada97,"",ACTIVE,2025-10-08 22:52:30.672946,,,t,158000379,Crown of Fire,groovetech,""
c5828542-8786-42d3-ab51-6e4f3d5109ee,"",ACTIVE,2025-10-08 22:52:30.673052,,,t,158000380,Wild Hop & Drop,groovetech,""
4e83a6b3-4cd1-4254-ab9a-82bc62befc41,"",ACTIVE,2025-10-08 22:52:30.673152,,,t,158000381,Floating Dragon Megaways,groovetech,""
00e016d5-012d-43e0-aa96-d5062ca31d0a,"",ACTIVE,2025-10-08 22:52:30.673252,,,t,158000382,Aztec Blaze,groovetech,""
c57cb846-7ef1-4a14-b4d7-e2b298250155,"",ACTIVE,2025-10-08 22:52:30.673368,,,t,158000383,John Hunter and the Book of Tut Respin™,groovetech,""
8833c287-0189-483f-bea0-afcad96df5a5,"",ACTIVE,2025-10-08 22:52:30.673491,,,t,158000384,Pirate Golden Age,groovetech,""
a8c3a8e7-705a-48cb-87e3-c568b757ca82,"",ACTIVE,2025-10-08 22:52:30.673598,,,t,158000385,Firebird Spirit,groovetech,""
db3f0450-a15c-42be-a57f-fc5640c2cd2d,"",ACTIVE,2025-10-08 22:52:30.673696,,,t,158000387,Candy Stars,groovetech,""
d04db71c-9938-4466-be1c-d31acfe5cde9,"",ACTIVE,2025-10-08 22:52:30.67379,,,t,158000388,Big Bass - Keeping it Reel,groovetech,""
e06955a1-4100-4e0c-bbdd-8f1e6946eca2,"",ACTIVE,2025-10-08 22:52:30.673886,,,t,158000389,Sword of Ares,groovetech,""
614bfe3c-282e-4e29-965c-53d071b4e223,"",ACTIVE,2025-10-08 22:52:30.673984,,,t,158000390,Gorilla Mayhem,groovetech,""
3dbd3cb3-8563-4b8b-b912-6e332a486525,"",ACTIVE,2025-10-08 22:52:30.674085,,,t,158000391,Shining Hot 5,groovetech,""
bfb2ee94-517b-49ff-b603-3411d38acaa2,"",ACTIVE,2025-10-08 22:52:30.674182,,,t,158000392,Shining Hot 20,groovetech,""
20531b63-e728-481c-8914-a8fe56d79ba3,"",ACTIVE,2025-10-08 22:52:30.674289,,,t,158000393,Shining Hot 40,groovetech,""
3047e384-e18a-4a25-82b8-4d13bf0c539d,"",ACTIVE,2025-10-08 22:52:30.67439,,,t,158000394,Shining Hot 100,groovetech,""
7cc6754f-5406-488c-b642-bfb610c28a1c,"",ACTIVE,2025-10-08 22:52:30.674503,,,t,158000395,Boom City,groovetech,""
65126117-8a40-48cf-ad45-6eefc40e4bf2,"",ACTIVE,2025-10-08 22:52:30.67466,,,t,158000396,Speed Baccarat 16,groovetech,""
34838941-3c3a-4992-8bf9-feb615a6435c,"",ACTIVE,2025-10-08 22:52:30.674778,,,t,158000397,No Comm Speed Baccarat 2,groovetech,""
d0da8d8a-1a19-46eb-b5a7-34ed9377f134,"",ACTIVE,2025-10-08 22:52:30.674884,,,t,158000398,Fire Hot 5,groovetech,""
f247ccb7-5a63-473d-9311-1be2e29bd011,"",ACTIVE,2025-10-08 22:52:30.674999,,,t,158000399,Fire Hot 20,groovetech,""
d282ffce-5337-4628-87e7-41b042b6a14b,"",ACTIVE,2025-10-08 22:52:30.675116,,,t,158000400,Fire Hot 40,groovetech,""
2dcc0c67-211e-46c9-a392-3d9fdd134464,"",ACTIVE,2025-10-08 22:52:30.675256,,,t,158000401,Fire Hot 100,groovetech,""
1767dfb5-104d-4138-9dd9-d4e149af0db6,"",ACTIVE,2025-10-08 22:52:30.675384,,,t,158000402,Release the Kraken 2™,groovetech,""
f085aa25-c475-4f5f-be25-00be7de50fe1,"",ACTIVE,2025-10-08 22:52:30.675498,,,t,158000403,Spin & Score Megaways™,groovetech,""
6f6f89f6-d0a6-4bb5-a752-3c120ee91d73,"",ACTIVE,2025-10-08 22:52:30.675601,,,t,158000404,Towering Fortunes™,groovetech,""
9990aa78-6a63-4b04-8800-749ac3f776d8,"",ACTIVE,2025-10-08 22:52:30.675699,,,t,158000405,Shield of Sparta™,groovetech,""
c268f3b4-f46f-4da2-88bc-89467739b71a,"",ACTIVE,2025-10-08 22:52:30.675796,,,t,158000406,Gems of Serengeti™,groovetech,""
98aeb963-b0ad-4961-97fc-4e91b5d305d6,"",ACTIVE,2025-10-08 22:52:30.675891,,,t,158000407,Snakes & Ladders Snake Eyes™,groovetech,""
bead380a-ec1b-49a7-b7aa-0888c60fb053,"",ACTIVE,2025-10-08 22:52:30.676002,,,t,158000408,Santa's Great Gift™,groovetech,""
b78fc9dd-f4e1-4971-b1a7-6ae58e44c88a,"",ACTIVE,2025-10-08 22:52:30.676099,,,t,158000409,Bigger Bass Bonanza Xmas,groovetech,""
c4cd654c-5363-4807-bc66-b08968ffa75f,"",ACTIVE,2025-10-08 22:52:30.676196,,,t,158000410,Fury of Odin Megaways,groovetech,""
2b8dd0f3-6ee2-4333-a58e-c522e4711287,"",ACTIVE,2025-10-08 22:52:30.676323,,,t,158000412,Hot Pepper,groovetech,""
bac0a794-3ee9-431c-b419-b33cf1f683ce,"",ACTIVE,2025-10-08 22:52:30.676433,,,t,158000414,PowerUP Roulette,groovetech,""
2f19fbb8-7424-4142-b0cd-3ef4e324291f,"",ACTIVE,2025-10-08 22:52:30.676535,,,t,158000416,Reel Banks™,groovetech,""
162c1b79-fd14-469b-9270-c8e54ba7a7b7,"",ACTIVE,2025-10-08 22:52:30.676634,,,t,158000418,PIZZA! PIZZA? PIZZA!™,groovetech,""
776d258c-2636-48d6-8fc8-77af3be4336f,"",ACTIVE,2025-10-08 22:52:30.67673,,,t,158000419,Sweet Powernudge,groovetech,""
497dca7f-9fb4-477c-b917-f3fafcfa2dad,"",ACTIVE,2025-10-08 22:52:30.67682,,,t,158000420,Dragon Hero,groovetech,""
b298c0bd-137a-444b-b754-118aadfe5da9,"",ACTIVE,2025-10-08 22:52:30.676911,,,t,158000421,Wild Wild Bananas,groovetech,""
00399a20-6dd0-4087-9d70-8a90672d7719,"",ACTIVE,2025-10-08 22:52:30.677003,,,t,158000422,Pinup Girls,groovetech,""
d22f9826-e919-4374-854b-081c1c01a5d7,"",ACTIVE,2025-10-08 22:52:30.677092,,,t,158000423,Secret City Gold,groovetech,""
10e33a42-7019-4883-b579-23fa78ed9a2c,"",ACTIVE,2025-10-08 22:52:30.677185,,,t,158000425,Fish Eye,groovetech,""
5e11fdba-cc34-46d1-8f54-a59918fb82c6,"",ACTIVE,2025-10-08 22:52:30.677316,,,t,158000426,Monster Superlanche,groovetech,""
1c1e3989-ea4f-4375-8817-45369677fc38,"",ACTIVE,2025-10-08 22:52:30.677433,,,t,158000427,Fire Archer,groovetech,""
e488dcc0-d504-44cf-86d4-8280f9a9162d,"",ACTIVE,2025-10-08 22:52:30.677619,,,t,158000428,Club Tropicana,groovetech,""
75000274-9fdb-4cce-9797-bade01caa696,"",ACTIVE,2025-10-08 22:52:30.677723,,,t,158000429,Peak Power,groovetech,""
442dfcf5-39f2-4270-bbf7-11d4ed0a8f97,"",ACTIVE,2025-10-08 22:52:30.677873,,,t,158000430,Wild Wild Riches Megaways,groovetech,""
57eceadb-3777-4c53-80ec-3406ded2e622,"",ACTIVE,2025-10-08 22:52:30.677989,,,t,158000431,Mystery of the Orient,groovetech,""
7e8c0170-763e-4dfa-b3c0-0181d674fe48,"",ACTIVE,2025-10-08 22:52:30.678088,,,t,158000432,Wild West Duels,groovetech,""
46de04b3-1e01-4094-be5b-3b59185f6418,"",ACTIVE,2025-10-08 22:52:30.678193,,,t,158000433,The Dog House Multihold,groovetech,""
0e6efeff-c97f-4776-be70-29607b10af54,"",ACTIVE,2025-10-08 22:52:30.678315,,,t,158000434,Blackjack 52 - Ruby,groovetech,""
cfef0f53-0e48-44e2-b590-bdfe57b6b2c4,"",ACTIVE,2025-10-08 22:52:30.678425,,,t,158000435,Blackjack 53 - Ruby,groovetech,""
e709f202-4e64-4b3a-81a2-965163bddd58,"",ACTIVE,2025-10-08 22:52:30.67853,,,t,158000436,Blackjack 54 - Ruby,groovetech,""
aa8ae147-9075-4241-9590-b43867b6a270,"",ACTIVE,2025-10-08 22:52:30.678626,,,t,158000437,Blackjack 55 - Ruby,groovetech,""
ad06664c-8acf-4480-ac31-5bbc2337c2fa,"",ACTIVE,2025-10-08 22:52:30.678734,,,t,158000438,Blackjack 56 - Ruby,groovetech,""
a4f902a5-7656-4461-ae1f-2f6782063095,"",ACTIVE,2025-10-08 22:52:30.678825,,,t,158000439,Starlight Christmas,groovetech,""
f112f6a0-03ea-46a1-8fb0-e53927aba198,"",ACTIVE,2025-10-08 22:52:30.678973,,,t,158000440,Cowboy Coins,groovetech,""
f090e4f6-c4d4-4bcf-b661-4ee9afa71c9b,"",ACTIVE,2025-10-08 22:52:30.679209,,,t,158000442,Jasmine Dreams™,groovetech,""
ad4b06cd-f1d8-4830-a0e6-2ab8d0219db7,"",ACTIVE,2025-10-08 22:52:30.679329,,,t,158000443,The Knight King,groovetech,""
163268ae-0565-401b-97b5-cb463b5c609b,"",ACTIVE,2025-10-08 22:52:30.679436,,,t,158000444,Rabbit Garden,groovetech,""
bb2266e4-a75d-4fb3-9209-9ee30dec18a2,"",ACTIVE,2025-10-08 22:52:30.679542,,,t,158000445,Big Bass Bonanza - Hold & Spinner,groovetech,""
d372618b-5b64-41a7-a581-863647467e0f,"",ACTIVE,2025-10-08 22:52:30.679639,,,t,158000446,The Red Queen,groovetech,""
c3cd871a-3cc3-4d7a-b654-527bbb086245,"",ACTIVE,2025-10-08 22:52:30.679765,,,t,158000447,Blackjack 57,groovetech,""
f435c517-7c71-467e-a75c-6efd892430c0,"",ACTIVE,2025-10-08 22:52:30.679861,,,t,158000448,Blackjack 58,groovetech,""
7ad426ad-3b0d-44c9-8053-05b7f0853efd,"",ACTIVE,2025-10-08 22:52:30.679951,,,t,158000449,Blackjack 59,groovetech,""
ea238c58-5f14-45a3-9b0f-eb90b073d768,"",ACTIVE,2025-10-08 22:52:30.680041,,,t,158000450,Blackjack 60,groovetech,""
dbb87113-f295-4f6b-b268-99f1466523dc,"",ACTIVE,2025-10-08 22:52:30.680129,,,t,158000451,Blackjack 61,groovetech,""
d47ab04c-a4d2-4c7b-b7cb-ff316f2e1af7,"",ACTIVE,2025-10-08 22:52:30.680217,,,t,158000452,Blackjack 62,groovetech,""
0700a56f-d7b4-4bdd-bc7a-f83f8bcb868f,"",ACTIVE,2025-10-08 22:52:30.680333,,,t,158000453,Blackjack 63,groovetech,""
eebae7e1-ff3b-4020-b4c5-5f45a9ef9b2d,"",ACTIVE,2025-10-08 22:52:30.680439,,,t,158000454,Speed Blackjack 6 - Ruby,groovetech,""
93e39400-510d-481f-9693-45853f212238,"",ACTIVE,2025-10-08 22:52:30.68054,,,t,158000455,Speed Blackjack 7 - Ruby,groovetech,""
992244ee-251a-4308-9da1-7b779f9838ec,"",ACTIVE,2025-10-08 22:52:30.680635,,,t,158000456,Speed Blackjack 8 - Ruby,groovetech,""
ee2a80b8-28c8-442f-ac81-79153b27b9ce,"",ACTIVE,2025-10-08 22:52:30.680723,,,t,158000457,Speed Blackjack 9 - Ruby,groovetech,""
269d554d-6257-4ef1-bdfd-58386663ab25,"",ACTIVE,2025-10-08 22:52:30.68081,,,t,158000458,Speed Blackjack 10 - Ruby,groovetech,""
46c344c1-e068-4455-8313-3c10f95faadb,"",ACTIVE,2025-10-08 22:52:30.6809,,,t,158000459,Speed Blackjack 11 - Ruby,groovetech,""
6ae0cd98-18a0-4c02-84c2-d43fab0e2639,"",ACTIVE,2025-10-08 22:52:30.680997,,,t,158000460,Speed Blackjack 12 - Ruby,groovetech,""
f92cb1d0-8032-463c-af10-d200bf14542e,"",ACTIVE,2025-10-08 22:52:30.681109,,,t,158000461,Speed Blackjack 14 - Ruby,groovetech,""
e47a1b30-ddac-47f3-a9c8-830fdec999da,"",ACTIVE,2025-10-08 22:52:30.681209,,,t,158000462,Gods of Giza™,groovetech,""
0758e8c7-8c7f-4daa-9f26-540e4d5242c6,"",ACTIVE,2025-10-08 22:52:30.681353,,,t,158000463,African Elephant™,groovetech,""
6671cde2-8728-418f-bd30-dda8de24c7d7,"",ACTIVE,2025-10-08 22:52:30.681469,,,t,158000464,Wild Celebrity Bus Megaways™,groovetech,""
2ec473f5-c050-4a9b-85f7-4eca7b8d7491,"",ACTIVE,2025-10-08 22:52:30.681573,,,t,158000465,3 Dancing Monkeys™,groovetech,""
ce9d5b37-992a-4b01-a83b-6c2fcc48af45,"",ACTIVE,2025-10-08 22:52:30.681673,,,t,158000466,Jane Hunter and the Mask of Montezuma™,groovetech,""
d9a757a7-9983-40af-8a15-f2c80e3dff11,"",ACTIVE,2025-10-08 22:52:30.681776,,,t,158000467,Kingdom of the Dead™,groovetech,""
1b60661c-014b-4d66-b986-74a03dc2d1a3,"",ACTIVE,2025-10-08 22:52:30.681868,,,t,158000468,Excalibur Unleashed™,groovetech,""
ae8780d0-dc5d-459c-bc44-b43a554d680e,"",ACTIVE,2025-10-08 22:52:30.681958,,,t,158000469,Blackjack 64 - Ruby,groovetech,""
9e0e98bd-cf96-42b8-8e2f-fe4524ed41d0,"",ACTIVE,2025-10-08 22:52:30.682048,,,t,158000470,Blackjack 65 - Ruby,groovetech,""
229100b9-a0db-4c15-b2ad-c0c860f566ec,"",ACTIVE,2025-10-08 22:52:30.682137,,,t,158000471,Blackjack 66 - Ruby,groovetech,""
d163a60f-2f75-45d4-a2e5-b4795c1772e1,"",ACTIVE,2025-10-08 22:52:30.682232,,,t,158000472,Blackjack 67 - Ruby,groovetech,""
c8088951-e7c7-4179-bc5a-3aa6f426368e,"",ACTIVE,2025-10-08 22:52:30.682348,,,t,158000474,Blackjack 69 - Ruby,groovetech,""
7609e7e3-7485-4ea6-ba9d-644e8e36115c,"",ACTIVE,2025-10-08 22:52:30.682451,,,t,158000475,Blackjack 70 - Ruby,groovetech,""
16688226-ee92-45c4-969f-09f4b532cdc2,"",ACTIVE,2025-10-08 22:52:30.682548,,,t,158000476,Speed Blackjack - 15 Ruby,groovetech,""
77ad26f6-7e63-4b30-8480-53af88feea72,"",ACTIVE,2025-10-08 22:52:30.682642,,,t,158000477,Speed Blackjack - 16 Ruby,groovetech,""
bacc9018-1400-45c9-a90d-96664c9d3ae5,"",ACTIVE,2025-10-08 22:52:30.682732,,,t,158000478,Speed Blackjack - 17 Ruby,groovetech,""
77e9fd82-dec9-4575-a794-0aa2cc7e934d,"",ACTIVE,2025-10-08 22:52:30.68282,,,t,158000479,Speed Blackjack - 18 Ruby,groovetech,""
ee8edc5a-fc70-4370-bca3-c26fe49a9af1,"",ACTIVE,2025-10-08 22:52:30.682912,,,t,158000480,Blackjack 71 - Ruby,groovetech,""
b66d2f83-a241-479a-a0f2-22255d620e85,"",ACTIVE,2025-10-08 22:52:30.683003,,,t,158000481,Blackjack 72 - Ruby,groovetech,""
d4889b2a-2078-4fca-8603-b925ac6883cf,"",ACTIVE,2025-10-08 22:52:30.68309,,,t,158000482,Blackjack 73 - Ruby,groovetech,""
0208a0bd-d933-4a83-8af4-e7607e434672,"",ACTIVE,2025-10-08 22:52:30.683178,,,t,158000483,Blackjack 74 - Ruby,groovetech,""
710c65d6-2595-4c9b-bb72-decab0ce8449,"",ACTIVE,2025-10-08 22:52:30.683285,,,t,158000485,Mega Baccarat	,groovetech,""
35e88c5b-bdc0-4b65-ab30-e678a08367fa,"",ACTIVE,2025-10-08 22:52:30.683385,,,t,158000486,Wild Bison Charge,groovetech,""
cbdf6921-4ffc-4480-afd2-f813c2b452da,"",ACTIVE,2025-10-08 22:52:30.683482,,,t,158000487,Knight Hot Spotz,groovetech,""
